image_path,prediction,confidence,Optimistic,Pessimistic,Hostile,Neutral
Sample_Dataset/Reichel/images_with_faces/799311_425729_image.jpeg,Neutral,0.7959,0.1943,0.0037,0.0061,0.7959
Sample_Dataset/Reichel/images_with_faces/799316_425733_image.jpeg,Neutral,0.8975,0.0626,0.0205,0.0194,0.8975
Sample_Dataset/Reichel/images_with_faces/799383_425808_image.jpeg,Neutral,0.6949,0.0911,0.0754,0.1386,0.6949
Sample_Dataset/Reichel/images_with_faces/799405_425833_image.jpeg,Neutral,0.9504,0.0323,0.009,0.0083,0.9504
Sample_Dataset/Reichel/images_with_faces/799447_425883_image.jpeg,Neutral,0.8299,0.0134,0.0013,0.1554,0.8299
Sample_Dataset/Reichel/images_with_faces/799493_425930_image.jpeg,Neutral,0.9904,0.004,0.0051,0.0005,0.9904
Sample_Dataset/Reichel/images_with_faces/799727_426190_image.jpeg,Optimistic,0.9734,0.9734,0.0141,0.0015,0.011
Sample_Dataset/Reichel/images_with_faces/799756_426215_image.jpeg,Pessimistic,0.5841,0.0213,0.5841,0.255,0.1397
Sample_Dataset/Reichel/images_with_faces/799765_426228_image.jpeg,Optimistic,0.9805,0.9805,0.0064,0.003,0.01
Sample_Dataset/Reichel/images_with_faces/799772_426234_image.jpeg,Neutral,0.4579,0.4086,0.1297,0.0038,0.4579
Sample_Dataset/Reichel/images_with_faces/799821_426293_image.jpeg,Neutral,0.8544,0.1189,0.0019,0.0247,0.8544
Sample_Dataset/Reichel/images_with_faces/799910_426387_image.jpeg,Pessimistic,0.7402,0.0073,0.7402,0.0017,0.2507
Sample_Dataset/Reichel/images_with_faces/799927_426405_image.jpeg,Neutral,0.4994,0.4368,0.0077,0.056,0.4994
Sample_Dataset/Reichel/images_with_faces/800036_426503_image.jpeg,Hostile,0.8509,0.0134,0.0058,0.8509,0.1299
Sample_Dataset/Reichel/images_with_faces/800087_426545_image.jpeg,Optimistic,0.9854,0.9854,0.0027,0.003,0.0089
Sample_Dataset/Reichel/images_with_faces/800090_426548_image.jpeg,Optimistic,0.9875,0.9875,0.001,0.0033,0.0082
Sample_Dataset/Reichel/images_with_faces/800154_426599_image.jpeg,Neutral,0.8419,0.1537,0.0012,0.0032,0.8419
Sample_Dataset/Reichel/images_with_faces/800159_426604_image.jpeg,Neutral,0.6288,0.2096,0.0998,0.0618,0.6288
Sample_Dataset/Reichel/images_with_faces/800212_426659_image.jpeg,Optimistic,0.7099,0.7099,0.0011,0.0184,0.2705
Sample_Dataset/Reichel/images_with_faces/800295_426722_image.jpeg,Optimistic,0.976,0.976,0.0002,0.0036,0.0201
Sample_Dataset/Reichel/images_with_faces/800414_426809_image.jpeg,Neutral,0.7999,0.1719,0.0029,0.0253,0.7999
Sample_Dataset/Reichel/images_with_faces/800563_426918_image.jpeg,Optimistic,0.5568,0.5568,0.1019,0.0961,0.2452
Sample_Dataset/Reichel/images_with_faces/800852_427128_image.jpeg,Optimistic,0.6195,0.6195,0.1005,0.2666,0.0135
Sample_Dataset/Reichel/images_with_faces/800873_427143_image.jpeg,Optimistic,0.8687,0.8687,0.0571,0.0129,0.0613
Sample_Dataset/Reichel/images_with_faces/800955_427191_image.jpeg,Unknown,0.3474,0.114,0.2863,0.3474,0.2523
Sample_Dataset/Reichel/images_with_faces/801473_427466_image.jpeg,Unknown,0.3491,0.3162,0.0136,0.3491,0.3211
Sample_Dataset/Reichel/images_with_faces/801486_427471_image.jpeg,Optimistic,0.942,0.942,0.0001,0.0036,0.0543
Sample_Dataset/Reichel/images_with_faces/801499_427475_image.jpeg,Pessimistic,0.6849,0.2414,0.6849,0.0097,0.064
Sample_Dataset/Reichel/images_with_faces/801550_427510_image.jpeg,Optimistic,0.6148,0.6148,0.0056,0.3658,0.0139
Sample_Dataset/Reichel/images_with_faces/801555_427514_image.jpeg,Optimistic,0.9541,0.9541,0.0076,0.0049,0.0334
Sample_Dataset/Reichel/images_with_faces/801941_427763_image.jpeg,Neutral,0.6025,0.3826,0.0039,0.0111,0.6025
Sample_Dataset/Reichel/images_with_faces/801949_427764_image.jpeg,Optimistic,0.639,0.639,0.0201,0.0516,0.2893
Sample_Dataset/Reichel/images_with_faces/802149_427905_image.jpeg,Hostile,0.4339,0.3029,0.0058,0.4339,0.2573
Sample_Dataset/Reichel/images_with_faces/802170_427925_image.jpeg,Pessimistic,0.9692,0.0021,0.9692,0.0003,0.0284
Sample_Dataset/Reichel/images_with_faces/802239_427973_image.jpeg,Pessimistic,0.487,0.2329,0.487,0.058,0.2221
Sample_Dataset/Reichel/images_with_faces/851775_433715_image.jpeg,Neutral,0.9164,0.0236,0.0483,0.0116,0.9164
Sample_Dataset/Reichel/images_with_faces/851778_433717_image.jpeg,Neutral,0.9178,0.0284,0.047,0.0068,0.9178
Sample_Dataset/Reichel/images_with_faces/851861_433758_image.jpeg,Neutral,0.4913,0.4462,0.0012,0.0612,0.4913
Sample_Dataset/Reichel/images_with_faces/851876_433774_image.jpeg,Optimistic,0.9751,0.9751,0.0004,0.0046,0.0199
Sample_Dataset/Reichel/images_with_faces/851904_433808_image.jpeg,Pessimistic,0.8962,0.0207,0.8962,0.0202,0.0629
Sample_Dataset/Reichel/images_with_faces/851906_433811_image.jpeg,Neutral,0.5374,0.1516,0.0791,0.232,0.5374
Sample_Dataset/Reichel/images_with_faces/851908_433813_image.jpeg,Optimistic,0.4329,0.4329,0.2311,0.1423,0.1937
Sample_Dataset/Reichel/images_with_faces/851975_433865_image.jpeg,Neutral,0.8845,0.1121,0.0013,0.0021,0.8845
Sample_Dataset/Reichel/images_with_faces/852120_433986_image.jpeg,Neutral,0.5427,0.2557,0.0257,0.1759,0.5427
Sample_Dataset/Reichel/images_with_faces/852129_433997_image.jpeg,Neutral,0.7596,0.2338,0.0022,0.0045,0.7596
Sample_Dataset/Reichel/images_with_faces/852171_434043_image.jpeg,Pessimistic,0.9439,0.0085,0.9439,0.0345,0.0131
Sample_Dataset/Reichel/images_with_faces/852203_434077_image.jpeg,Neutral,0.7776,0.1334,0.0042,0.0848,0.7776
Sample_Dataset/Reichel/images_with_faces/852206_434080_image.jpeg,Neutral,0.8017,0.1167,0.0055,0.0761,0.8017
Sample_Dataset/Reichel/images_with_faces/852209_434083_image.jpeg,Neutral,0.7714,0.2176,0.001,0.0099,0.7714
Sample_Dataset/Reichel/images_with_faces/852216_434091_image.jpeg,Neutral,0.9922,0.0044,0.0032,0.0003,0.9922
Sample_Dataset/Reichel/images_with_faces/852217_434092_image.jpeg,Neutral,0.9942,0.0051,0.0006,0.0002,0.9942
Sample_Dataset/Reichel/images_with_faces/852218_434093_image.jpeg,Neutral,0.8314,0.0882,0.0354,0.0451,0.8314
Sample_Dataset/Reichel/images_with_faces/852384_434223_image.jpeg,Neutral,0.8651,0.0356,0.0114,0.0878,0.8651
Sample_Dataset/Reichel/images_with_faces/852389_434227_image.jpeg,Optimistic,0.8663,0.8663,0.0105,0.0498,0.0734
Sample_Dataset/Reichel/images_with_faces/852417_434257_image.jpeg,Optimistic,0.8884,0.8884,0.0043,0.0269,0.0804
Sample_Dataset/Reichel/images_with_faces/852428_434266_image.jpeg,Unknown,0.3499,0.3499,0.0943,0.2323,0.3235
Sample_Dataset/Reichel/images_with_faces/852449_434291_image.jpeg,Optimistic,0.5828,0.5828,0.0228,0.1292,0.2652
Sample_Dataset/Reichel/images_with_faces/852459_434303_image.jpeg,Optimistic,0.7125,0.7125,0.0008,0.0074,0.2793
Sample_Dataset/Reichel/images_with_faces/852473_434307_image.jpeg,Optimistic,0.715,0.715,0.0441,0.1595,0.0814
Sample_Dataset/Reichel/images_with_faces/852707_434478_image.jpeg,Neutral,0.7491,0.0314,0.0394,0.18,0.7491
Sample_Dataset/Reichel/images_with_faces/852794_434552_image.jpeg,Neutral,0.7242,0.2664,0.0045,0.0049,0.7242
Sample_Dataset/Reichel/images_with_faces/852812_434562_image.jpeg,Neutral,0.6293,0.354,0.0025,0.0142,0.6293
Sample_Dataset/Reichel/images_with_faces/852839_434568_image.jpeg,Neutral,0.6398,0.338,0.0024,0.0198,0.6398
Sample_Dataset/Reichel/images_with_faces/852934_434641_image.jpeg,Unknown,0.3287,0.3287,0.2594,0.2247,0.1872
Sample_Dataset/Reichel/images_with_faces/852951_434648_image.jpeg,Unknown,0.3518,0.3346,0.3518,0.246,0.0676
Sample_Dataset/Reichel/images_with_faces/853241_434876_image.jpeg,Neutral,0.9769,0.0055,0.0121,0.0054,0.9769
Sample_Dataset/Reichel/images_with_faces/853242_434877_image.jpeg,Neutral,0.7732,0.1445,0.0185,0.0639,0.7732
Sample_Dataset/Reichel/images_with_faces/853390_434967_image.jpeg,Neutral,0.5441,0.1971,0.2317,0.0271,0.5441
Sample_Dataset/Reichel/images_with_faces/853409_434975_image.jpeg,Optimistic,0.9876,0.9876,0.0016,0.0049,0.006
Sample_Dataset/Reichel/images_with_faces/853413_434978_image.jpeg,Pessimistic,0.5683,0.0083,0.5683,0.0009,0.4224
Sample_Dataset/Reichel/images_with_faces/853427_434987_image.jpeg,Optimistic,0.9645,0.9645,0.0056,0.0196,0.0102
Sample_Dataset/Reichel/images_with_faces/853704_435091_image.jpeg,Unknown,0.3584,0.0876,0.2079,0.346,0.3584
Sample_Dataset/Reichel/images_with_faces/854013_435275_image.jpeg,Optimistic,0.998,0.998,0.0009,0.0003,0.0007
Sample_Dataset/Reichel/images_with_faces/854015_435277_image.jpeg,Neutral,0.9118,0.0634,0.0045,0.0203,0.9118
Sample_Dataset/Reichel/images_with_faces/854018_435278_image.jpeg,Neutral,0.5488,0.1116,0.3344,0.0053,0.5488
Sample_Dataset/Reichel/images_with_faces/854020_435279_image.jpeg,Pessimistic,0.5267,0.1404,0.5267,0.1822,0.1506
Sample_Dataset/Reichel/images_with_faces/854021_435280_image.jpeg,Pessimistic,0.9896,0.002,0.9896,0.0007,0.0077
Sample_Dataset/Reichel/images_with_faces/854025_435288_image.jpeg,Optimistic,0.5202,0.5202,0.0116,0.2847,0.1836
Sample_Dataset/Reichel/images_with_faces/854036_435297_image.jpeg,Hostile,0.7164,0.07,0.077,0.7164,0.1366
Sample_Dataset/Reichel/images_with_faces/854037_435299_image.jpeg,Optimistic,0.4944,0.4944,0.4011,0.0599,0.0447
Sample_Dataset/Reichel/images_with_faces/860044_439484_image.jpeg,Optimistic,0.7465,0.7465,0.0011,0.0013,0.2511
Sample_Dataset/Reichel/images_with_faces/860051_439491_image.jpeg,Neutral,0.7435,0.2443,0.0006,0.0116,0.7435
Sample_Dataset/Reichel/images_with_faces/860053_439493_image.jpeg,Optimistic,0.4378,0.4378,0.006,0.1965,0.3597
Sample_Dataset/Reichel/images_with_faces/860055_439495_image.jpeg,Optimistic,0.762,0.762,0.0002,0.2221,0.0158
Sample_Dataset/Reichel/images_with_faces/860061_439500_image.jpeg,Unknown,0.2873,0.1937,0.2438,0.2751,0.2873
Sample_Dataset/Reichel/images_with_faces/860068_439506_image.jpeg,Neutral,0.718,0.1506,0.0765,0.0549,0.718
Sample_Dataset/Reichel/images_with_faces/860083_439512_image.jpeg,Neutral,0.7597,0.146,0.0421,0.0523,0.7597
Sample_Dataset/Reichel/images_with_faces/860114_439531_image.jpeg,Neutral,0.7239,0.2646,0.003,0.0084,0.7239
Sample_Dataset/Reichel/images_with_faces/860116_439533_image.jpeg,Neutral,0.7567,0.232,0.0022,0.0091,0.7567
Sample_Dataset/Reichel/images_with_faces/860121_439538_image.jpeg,Neutral,0.938,0.0443,0.0053,0.0124,0.938
Sample_Dataset/Reichel/images_with_faces/860122_439539_image.jpeg,Neutral,0.9575,0.0282,0.0069,0.0074,0.9575
Sample_Dataset/Reichel/images_with_faces/860129_439546_image.jpeg,Hostile,0.595,0.3838,0.0023,0.595,0.0189
Sample_Dataset/Reichel/images_with_faces/860131_439548_image.jpeg,Optimistic,0.8133,0.8133,0.0229,0.0038,0.16
Sample_Dataset/Reichel/images_with_faces/860221_439621_image.jpeg,Hostile,0.8797,0.0101,0.0017,0.8797,0.1085
Sample_Dataset/Reichel/images_with_faces/860222_439622_image.jpeg,Optimistic,0.629,0.629,0.0127,0.0121,0.3462
Sample_Dataset/Reichel/images_with_faces/860244_439640_image.jpeg,Optimistic,0.6119,0.6119,0.2033,0.0642,0.1206
Sample_Dataset/Reichel/images_with_faces/860250_439646_image.jpeg,Hostile,0.6268,0.1338,0.0067,0.6268,0.2327
Sample_Dataset/Reichel/images_with_faces/860303_439700_image.jpeg,Optimistic,0.9184,0.9184,0.0034,0.0099,0.0683
Sample_Dataset/Reichel/images_with_faces/860374_439756_image.jpeg,Neutral,0.4393,0.373,0.0052,0.1824,0.4393
Sample_Dataset/Reichel/images_with_faces/860390_439768_image.jpeg,Neutral,0.9793,0.0043,0.0146,0.0018,0.9793
Sample_Dataset/Reichel/images_with_faces/860398_439775_image.jpeg,Neutral,0.8735,0.1123,0.0051,0.0091,0.8735
Sample_Dataset/Reichel/images_with_faces/860489_439837_image.jpeg,Neutral,0.8574,0.0814,0.0402,0.021,0.8574
Sample_Dataset/Reichel/images_with_faces/860772_439994_image.jpeg,Neutral,0.9681,0.0195,0.0019,0.0105,0.9681
Sample_Dataset/Reichel/images_with_faces/860773_439995_image.jpeg,Neutral,0.9583,0.0238,0.0055,0.0124,0.9583
Sample_Dataset/Reichel/images_with_faces/860789_440004_image.jpeg,Optimistic,0.4412,0.4412,0.0053,0.217,0.3365
Sample_Dataset/Reichel/images_with_faces/860857_440024_image.jpeg,Optimistic,0.5726,0.5726,0.0052,0.0016,0.4207
Sample_Dataset/Reichel/images_with_faces/860983_440072_image.jpeg,Unknown,0.3584,0.0876,0.2079,0.346,0.3584
Sample_Dataset/Reichel/images_with_faces/861008_440082_image.jpeg,Hostile,0.457,0.1041,0.0563,0.457,0.3825
Sample_Dataset/Reichel/images_with_faces/861026_440089_image.jpeg,Unknown,0.3735,0.2546,0.3735,0.0753,0.2966
Sample_Dataset/Reichel/images_with_faces/861047_440101_image.jpeg,Unknown,0.3558,0.3558,0.2677,0.0834,0.2931
Sample_Dataset/Reichel/images_with_faces/861497_440357_image.jpeg,Pessimistic,0.8472,0.0216,0.8472,0.0501,0.0811
Sample_Dataset/Reichel/images_with_faces/861886_440588_image.jpeg,Optimistic,0.6766,0.6766,0.0066,0.0553,0.2615
Sample_Dataset/Reichel/images_with_faces/862077_440675_image.jpeg,Optimistic,0.9529,0.9529,0.0012,0.0185,0.0273
Sample_Dataset/Reichel/images_with_faces/862083_440679_image.jpeg,Hostile,0.6689,0.2453,0.0078,0.6689,0.0779
Sample_Dataset/Reichel/images_with_faces/862560_440985_image.jpeg,Pessimistic,0.6006,0.0351,0.6006,0.0399,0.3243
Sample_Dataset/Reichel/images_with_faces/862623_440995_image.jpeg,Hostile,0.6719,0.2006,0.0042,0.6719,0.1233
Sample_Dataset/Reichel/images_with_faces/862696_441062_image.jpeg,Neutral,0.8793,0.1157,0.0011,0.0038,0.8793
Sample_Dataset/Reichel/images_with_faces/862699_441064_image.jpeg,Neutral,0.842,0.1494,0.0015,0.0071,0.842
Sample_Dataset/Reichel/images_with_faces/862703_441068_image.jpeg,Optimistic,0.4989,0.4989,0.0138,0.0576,0.4296
Sample_Dataset/Reichel/images_with_faces/862706_441070_image.jpeg,Neutral,0.7819,0.2079,0.0025,0.0076,0.7819
Sample_Dataset/Reichel/images_with_faces/862709_441072_image.jpeg,Optimistic,0.5099,0.5099,0.0143,0.143,0.3328
Sample_Dataset/Reichel/images_with_faces/862818_441142_image.jpeg,Neutral,0.8262,0.0293,0.1157,0.0288,0.8262
Sample_Dataset/Reichel/images_with_faces/862823_441144_image.jpeg,Pessimistic,0.4251,0.2018,0.4251,0.2642,0.1088
Sample_Dataset/Reichel/images_with_faces/862935_441185_image.jpeg,Neutral,0.5385,0.3391,0.0946,0.0278,0.5385
Sample_Dataset/Reichel/images_with_faces/866483_443460_image.jpeg,Hostile,0.4004,0.3943,0.004,0.4004,0.2013
Sample_Dataset/Reichel/images_with_faces/873265_447634_image.jpeg,Optimistic,0.8324,0.8324,0.001,0.0055,0.1612
Sample_Dataset/Reichel/images_with_faces/873296_447663_image.jpeg,Neutral,0.8085,0.0924,0.0786,0.0205,0.8085
Sample_Dataset/Reichel/images_with_faces/873306_447673_image.jpeg,Neutral,0.8584,0.0602,0.017,0.0644,0.8584
Sample_Dataset/Reichel/images_with_faces/873317_447684_image.jpeg,Optimistic,0.9852,0.9852,0.0031,0.0054,0.0063
Sample_Dataset/Reichel/images_with_faces/873332_447698_image.jpeg,Optimistic,0.7481,0.7481,0.001,0.0182,0.2327
Sample_Dataset/Reichel/images_with_faces/873351_447718_image.jpeg,Optimistic,0.5875,0.5875,0.0729,0.2814,0.0582
Sample_Dataset/Reichel/images_with_faces/873390_447762_image.jpeg,Neutral,0.6732,0.0823,0.0028,0.2418,0.6732
Sample_Dataset/Reichel/images_with_faces/873437_447799_image.jpeg,Optimistic,0.9156,0.9156,0.0032,0.0125,0.0687
Sample_Dataset/Reichel/images_with_faces/873452_447815_image.jpeg,Neutral,0.8808,0.113,0.0049,0.0014,0.8808
Sample_Dataset/Reichel/images_with_faces/873515_447873_image.jpeg,Pessimistic,0.58,0.0151,0.58,0.3099,0.095
Sample_Dataset/Reichel/images_with_faces/873593_447935_image.jpeg,Unknown,0.3585,0.3094,0.3585,0.0846,0.2475
Sample_Dataset/Reichel/images_with_faces/873637_447965_image.jpeg,Optimistic,0.9606,0.9606,0.004,0.0095,0.0259
Sample_Dataset/Reichel/images_with_faces/873672_447986_image.jpeg,Neutral,0.9301,0.0577,0.0093,0.0029,0.9301
Sample_Dataset/Reichel/images_with_faces/873779_448058_image.jpeg,Optimistic,0.97,0.97,0.0027,0.005,0.0223
Sample_Dataset/Reichel/images_with_faces/873827_448067_image.jpeg,Neutral,0.8764,0.1201,0.0015,0.0019,0.8764
Sample_Dataset/Reichel/images_with_faces/873897_448103_image.jpeg,Neutral,0.4594,0.2374,0.2891,0.0141,0.4594
Sample_Dataset/Reichel/images_with_faces/874154_448206_image.jpeg,Hostile,0.8151,0.0533,0.1073,0.8151,0.0242
Sample_Dataset/Reichel/images_with_faces/874392_448346_image.jpeg,Neutral,0.9566,0.0249,0.0108,0.0078,0.9566
Sample_Dataset/Reichel/images_with_faces/874451_448388_image.jpeg,Hostile,0.7111,0.0502,0.0205,0.7111,0.2182
Sample_Dataset/Reichel/images_with_faces/875178_448875_image.jpeg,Hostile,0.5396,0.0662,0.1679,0.5396,0.2263
Sample_Dataset/Reichel/images_with_faces/875295_448952_image.jpeg,Optimistic,0.6582,0.6582,0.0031,0.0561,0.2825
Sample_Dataset/Reichel/images_with_faces/875312_448956_image.jpeg,Pessimistic,0.7472,0.2049,0.7472,0.0133,0.0346
Sample_Dataset/Reichel/images_with_faces/875403_449011_image.jpeg,Neutral,0.4292,0.2233,0.0146,0.333,0.4292
Sample_Dataset/Reichel/images_with_faces/875481_449072_image.jpeg,Neutral,0.4636,0.0588,0.4098,0.0678,0.4636
Sample_Dataset/Reichel/images_with_faces/875493_449081_image.jpeg,Hostile,0.5326,0.0578,0.1064,0.5326,0.3033
Sample_Dataset/Reichel/images_with_faces/875575_449148_image.jpeg,Pessimistic,0.4644,0.2314,0.4644,0.2484,0.0558
Sample_Dataset/Reichel/images_with_faces/881958_452712_image.jpeg,Optimistic,0.797,0.797,0.046,0.0566,0.1003
Sample_Dataset/Reichel/images_with_faces/882047_452727_image.jpeg,Optimistic,0.9875,0.9875,0.0044,0.0059,0.0022
Sample_Dataset/Reichel/images_with_faces/882072_452732_image.jpeg,Neutral,0.4811,0.2288,0.1422,0.1478,0.4811
Sample_Dataset/Reichel/images_with_faces/882195_452776_image.jpeg,Neutral,0.8203,0.1004,0.0658,0.0135,0.8203
Sample_Dataset/Reichel/images_with_faces/882214_452798_image.jpeg,Optimistic,0.6772,0.6772,0.0621,0.104,0.1568
Sample_Dataset/Reichel/images_with_faces/882233_452821_image.jpeg,Optimistic,0.5187,0.5187,0.1173,0.0276,0.3363
Sample_Dataset/Reichel/images_with_faces/882427_452972_image.jpeg,Optimistic,0.5716,0.5716,0.019,0.0057,0.4037
Sample_Dataset/Reichel/images_with_faces/882447_452986_image.jpeg,Neutral,0.4815,0.0162,0.4723,0.03,0.4815
Sample_Dataset/Reichel/images_with_faces/882583_453061_image.jpeg,Hostile,0.6964,0.0292,0.0393,0.6964,0.235
Sample_Dataset/Reichel/images_with_faces/884056_453757_image.jpeg,Neutral,0.5174,0.041,0.0402,0.4014,0.5174
Sample_Dataset/Reichel/images_with_faces/884152_453819_image.jpeg,Pessimistic,0.6321,0.0557,0.6321,0.0583,0.2539
Sample_Dataset/Reichel/images_with_faces/884156_453822_image.jpeg,Optimistic,0.5728,0.5728,0.0456,0.0886,0.2929
Sample_Dataset/Reichel/images_with_faces/887677_455503_image.jpeg,Optimistic,0.9698,0.9698,0.0036,0.0071,0.0194
Sample_Dataset/Reichel/images_with_faces/887691_455515_image.jpeg,Optimistic,0.571,0.571,0.0386,0.2432,0.1472
Sample_Dataset/Reichel/images_with_faces/887821_455586_image.jpeg,Neutral,0.5358,0.446,0.0064,0.0118,0.5358
Sample_Dataset/Reichel/images_with_faces/887932_455638_image.jpeg,Optimistic,0.9409,0.9409,0.0074,0.0128,0.039
Sample_Dataset/Reichel/images_with_faces/887935_455639_image.jpeg,Optimistic,0.8101,0.8101,0.0012,0.0102,0.1785
Sample_Dataset/Reichel/images_with_faces/887938_455640_image.jpeg,Optimistic,0.9644,0.9644,0.0005,0.0078,0.0273
Sample_Dataset/Reichel/images_with_faces/887947_455646_image.jpeg,Pessimistic,0.7128,0.2289,0.7128,0.0219,0.0364
Sample_Dataset/Reichel/images_with_faces/888050_455700_image.jpeg,Neutral,0.6965,0.1003,0.1976,0.0056,0.6965
Sample_Dataset/Reichel/images_with_faces/888051_455701_image.jpeg,Neutral,0.6965,0.1003,0.1976,0.0056,0.6965
Sample_Dataset/Reichel/images_with_faces/888171_455754_image.jpeg,Unknown,0.3353,0.3353,0.3266,0.2607,0.0775
Sample_Dataset/Reichel/images_with_faces/888189_455760_image.jpeg,Neutral,0.4225,0.051,0.2784,0.2481,0.4225
Sample_Dataset/Reichel/images_with_faces/888191_455762_image.jpeg,Pessimistic,0.7701,0.2008,0.7701,0.0057,0.0234
Sample_Dataset/Reichel/images_with_faces/891013_457466_image.jpeg,Optimistic,0.9337,0.9337,0.0019,0.0436,0.0208
Sample_Dataset/Reichel/images_with_faces/891014_457467_image.jpeg,Neutral,0.5458,0.3505,0.025,0.0787,0.5458
Sample_Dataset/Reichel/images_with_faces/891099_457519_image.jpeg,Optimistic,0.9317,0.9317,0.0038,0.0318,0.0326
Sample_Dataset/Reichel/images_with_faces/893265_459126_image.jpeg,Optimistic,0.9568,0.9568,0.001,0.0015,0.0407
Sample_Dataset/Reichel/images_with_faces/893299_459140_image.jpeg,Neutral,0.8924,0.0385,0.0363,0.0328,0.8924
Sample_Dataset/Reichel/images_with_faces/893317_459160_image.jpeg,Optimistic,0.7337,0.7337,0.0448,0.0077,0.2138
Sample_Dataset/Reichel/images_with_faces/893321_459164_image.jpeg,Neutral,0.4546,0.3981,0.0849,0.0624,0.4546
Sample_Dataset/Reichel/images_with_faces/893407_459236_image.jpeg,Optimistic,0.4744,0.4744,0.0333,0.2502,0.2421
Sample_Dataset/Reichel/images_with_faces/893683_459387_image.jpeg,Optimistic,0.9795,0.9795,0.0015,0.0014,0.0176
Sample_Dataset/Reichel/images_with_faces/893698_459396_image.jpeg,Optimistic,0.9815,0.9815,0.0106,0.0034,0.0045
Sample_Dataset/Reichel/images_with_faces/893709_459405_image.jpeg,Optimistic,0.4801,0.4801,0.1158,0.0116,0.3925
Sample_Dataset/Reichel/images_with_faces/894152_459528_image.jpeg,Optimistic,0.7005,0.7005,0.016,0.1172,0.1663
Sample_Dataset/Reichel/images_with_faces/894224_459559_image.jpeg,Optimistic,0.6532,0.6532,0.004,0.2639,0.0789
Sample_Dataset/Reichel/images_with_faces/896916_460938_image.jpeg,Pessimistic,0.4896,0.2664,0.4896,0.0069,0.2371
Sample_Dataset/Reichel/images_with_faces/897011_461023_image.jpeg,Optimistic,0.9597,0.9597,0.002,0.016,0.0223
Sample_Dataset/Reichel/images_with_faces/897139_461129_image.jpeg,Neutral,0.898,0.0629,0.0265,0.0127,0.898
Sample_Dataset/Reichel/images_with_faces/897147_461136_image.jpeg,Neutral,0.4049,0.353,0.014,0.2281,0.4049
Sample_Dataset/Reichel/images_with_faces/897156_461144_image.jpeg,Neutral,0.92,0.0581,0.0174,0.0045,0.92
