image_path,prediction,confidence,Optimistic,Pessimistic,Hostile,Neutral
Sample_Dataset/Reichel/images_with_faces/780610_412994_image.jpeg,Hostile,0.7765,0.0854,0.0079,0.7765,0.1303
Sample_Dataset/Reichel/images_with_faces/784630_415900_image.jpeg,Neutral,0.8163,0.0199,0.0595,0.1042,0.8163
Sample_Dataset/Reichel/images_with_faces/784663_415937_image.jpeg,Neutral,0.5415,0.4072,0.0011,0.0502,0.5415
Sample_Dataset/Reichel/images_with_faces/784674_415948_image.jpeg,Hostile,0.8696,0.0284,0.0294,0.8696,0.0726
Sample_Dataset/Reichel/images_with_faces/784689_415967_image.jpeg,Neutral,0.6787,0.0852,0.0042,0.2319,0.6787
Sample_Dataset/Reichel/images_with_faces/784699_415976_image.jpeg,Neutral,0.4947,0.4116,0.0116,0.0821,0.4947
Sample_Dataset/Reichel/images_with_faces/784744_416024_image.jpeg,Pessimistic,0.8384,0.035,0.8384,0.0362,0.0905
Sample_Dataset/Reichel/images_with_faces/784924_416172_image.jpeg,Pessimistic,0.8921,0.0074,0.8921,0.0549,0.0457
Sample_Dataset/Reichel/images_with_faces/784994_416210_image.jpeg,Optimistic,0.5385,0.5385,0.0014,0.007,0.453
Sample_Dataset/Reichel/images_with_faces/784996_416212_image.jpeg,Optimistic,0.7172,0.7172,0.0307,0.0336,0.2186
Sample_Dataset/Reichel/images_with_faces/785078_416239_image.jpeg,Optimistic,0.9598,0.9598,0.0054,0.0001,0.0348
Sample_Dataset/Reichel/images_with_faces/785180_416307_image.jpeg,Hostile,0.9755,0.0158,0.0016,0.9755,0.0071
Sample_Dataset/Reichel/images_with_faces/785225_416335_image.jpeg,Optimistic,0.9081,0.9081,0.0087,0.0177,0.0655
Sample_Dataset/Reichel/images_with_faces/785365_416397_image.jpeg,Hostile,0.4807,0.3427,0.112,0.4807,0.0646
Sample_Dataset/Reichel/images_with_faces/785535_416474_image.jpeg,Optimistic,0.7377,0.7377,0.0037,0.1771,0.0816
Sample_Dataset/Reichel/images_with_faces/785710_416594_image.jpeg,Neutral,0.8441,0.0839,0.0389,0.033,0.8441
Sample_Dataset/Reichel/images_with_faces/786192_416886_image.jpeg,Neutral,0.9616,0.0329,0.0029,0.0025,0.9616
Sample_Dataset/Reichel/images_with_faces/791606_420197_image.jpeg,Hostile,0.802,0.1802,0.0019,0.802,0.0159
Sample_Dataset/Reichel/images_with_faces/792046_420576_image.jpeg,Neutral,0.9473,0.0141,0.0002,0.0384,0.9473
Sample_Dataset/Reichel/images_with_faces/792058_420588_image.jpeg,Neutral,0.97,0.02,0.0037,0.0064,0.97
Sample_Dataset/Reichel/images_with_faces/792101_420634_image.jpeg,Optimistic,0.9236,0.9236,0.001,0.0007,0.0747
Sample_Dataset/Reichel/images_with_faces/792126_420658_image.jpeg,Neutral,0.9531,0.0429,0.0007,0.0033,0.9531
Sample_Dataset/Reichel/images_with_faces/792127_420659_image.jpeg,Neutral,0.9531,0.0418,0.0009,0.0043,0.9531
Sample_Dataset/Reichel/images_with_faces/792137_420669_image.jpeg,Neutral,0.8868,0.1099,0.0001,0.0032,0.8868
Sample_Dataset/Reichel/images_with_faces/792151_420686_image.jpeg,Neutral,0.682,0.3141,0.0031,0.0008,0.682
Sample_Dataset/Reichel/images_with_faces/792156_420691_image.jpeg,Optimistic,0.6887,0.6887,0.0002,0.0049,0.3062
Sample_Dataset/Reichel/images_with_faces/792167_420703_image.jpeg,Optimistic,0.7244,0.7244,0.0036,0.0758,0.1962
Sample_Dataset/Reichel/images_with_faces/792184_420719_image.jpeg,Neutral,0.5841,0.3706,0.0012,0.0441,0.5841
Sample_Dataset/Reichel/images_with_faces/792192_420727_image.jpeg,Optimistic,0.6318,0.6318,0.001,0.0138,0.3534
Sample_Dataset/Reichel/images_with_faces/792203_420741_image.jpeg,Hostile,0.4453,0.195,0.0052,0.4453,0.3544
Sample_Dataset/Reichel/images_with_faces/792216_420754_image.jpeg,Hostile,0.5635,0.0217,0.0111,0.5635,0.4037
Sample_Dataset/Reichel/images_with_faces/792321_420783_image.jpeg,Optimistic,0.7071,0.7071,0.0013,0.2594,0.0322
Sample_Dataset/Reichel/images_with_faces/792356_420821_image.jpeg,Optimistic,0.5007,0.5007,0.2565,0.0673,0.1755
Sample_Dataset/Reichel/images_with_faces/792368_420833_image.jpeg,Optimistic,0.9569,0.9569,0.0,0.0127,0.0303
Sample_Dataset/Reichel/images_with_faces/792478_420886_image.jpeg,Neutral,0.8074,0.1919,0.0001,0.0007,0.8074
Sample_Dataset/Reichel/images_with_faces/792508_420914_image.jpeg,Neutral,0.8206,0.1347,0.0231,0.0216,0.8206
Sample_Dataset/Reichel/images_with_faces/792561_420959_image.jpeg,Neutral,0.9003,0.0968,0.0006,0.0023,0.9003
Sample_Dataset/Reichel/images_with_faces/792563_420961_image.jpeg,Neutral,0.9624,0.0371,0.0,0.0005,0.9624
Sample_Dataset/Reichel/images_with_faces/792599_420984_image.jpeg,Optimistic,0.631,0.631,0.0011,0.0093,0.3586
Sample_Dataset/Reichel/images_with_faces/792618_421003_image.jpeg,Neutral,0.9326,0.0595,0.0043,0.0036,0.9326
Sample_Dataset/Reichel/images_with_faces/792621_421006_image.jpeg,Hostile,0.6125,0.2789,0.0148,0.6125,0.0939
Sample_Dataset/Reichel/images_with_faces/792628_421014_image.jpeg,Pessimistic,0.4574,0.0494,0.4574,0.0654,0.4277
Sample_Dataset/Reichel/images_with_faces/792666_421039_image.jpeg,Hostile,0.9898,0.0083,0.0,0.9898,0.0018
Sample_Dataset/Reichel/images_with_faces/792704_421074_image.jpeg,Neutral,0.9884,0.0098,0.0008,0.001,0.9884
Sample_Dataset/Reichel/images_with_faces/792724_421086_image.jpeg,Neutral,0.6358,0.3597,0.0003,0.0042,0.6358
Sample_Dataset/Reichel/images_with_faces/792727_421090_image.jpeg,Optimistic,0.6876,0.6876,0.0004,0.1288,0.1832
Sample_Dataset/Reichel/images_with_faces/792730_421093_image.jpeg,Neutral,0.9798,0.0152,0.0025,0.0026,0.9798
Sample_Dataset/Reichel/images_with_faces/792792_421128_image.jpeg,Neutral,0.8689,0.0501,0.0418,0.0392,0.8689
Sample_Dataset/Reichel/images_with_faces/792794_421129_image.jpeg,Optimistic,0.5464,0.5464,0.0001,0.0404,0.4132
Sample_Dataset/Reichel/images_with_faces/792836_421145_image.jpeg,Neutral,0.9766,0.0224,0.0003,0.0007,0.9766
Sample_Dataset/Reichel/images_with_faces/792838_421147_image.jpeg,Neutral,0.9755,0.0235,0.0006,0.0004,0.9755
Sample_Dataset/Reichel/images_with_faces/792900_421170_image.jpeg,Neutral,0.9889,0.0107,0.0002,0.0002,0.9889
Sample_Dataset/Reichel/images_with_faces/792993_421233_image.jpeg,Pessimistic,0.8377,0.0486,0.8377,0.0177,0.0959
Sample_Dataset/Reichel/images_with_faces/792996_421236_image.jpeg,Optimistic,0.8166,0.8166,0.0315,0.0216,0.1303
Sample_Dataset/Reichel/images_with_faces/793195_421367_image.jpeg,Pessimistic,0.9877,0.0046,0.9877,0.0003,0.0074
Sample_Dataset/Reichel/images_with_faces/793287_421416_image.jpeg,Optimistic,0.6394,0.6394,0.2467,0.0003,0.1136
Sample_Dataset/Reichel/images_with_faces/793868_421746_image.jpeg,Optimistic,0.4502,0.4502,0.0058,0.284,0.26
Sample_Dataset/Reichel/images_with_faces/793921_421781_image.jpeg,Neutral,0.6427,0.2906,0.0092,0.0576,0.6427
Sample_Dataset/Reichel/images_with_faces/793932_421788_image.jpeg,Optimistic,0.9029,0.9029,0.0001,0.001,0.096
Sample_Dataset/Reichel/images_with_faces/793935_421791_image.jpeg,Neutral,0.5157,0.0889,0.0331,0.3623,0.5157
Sample_Dataset/Reichel/images_with_faces/793938_421794_image.jpeg,Optimistic,0.9512,0.9512,0.0002,0.0201,0.0286
Sample_Dataset/Reichel/images_with_faces/794016_421837_image.jpeg,Neutral,0.7467,0.0081,0.0325,0.2127,0.7467
Sample_Dataset/Reichel/images_with_faces/794018_421838_image.jpeg,Optimistic,0.5282,0.5282,0.0037,0.0205,0.4476
Sample_Dataset/Reichel/images_with_faces/794020_421840_image.jpeg,Optimistic,0.9816,0.9816,0.0002,0.0038,0.0144
Sample_Dataset/Reichel/images_with_faces/794088_421891_image.jpeg,Unknown,0.3967,0.3967,0.1237,0.1477,0.332
Sample_Dataset/Reichel/images_with_faces/794270_422008_image.jpeg,Neutral,0.886,0.0467,0.0076,0.0597,0.886
Sample_Dataset/Reichel/images_with_faces/798867_425250_image.jpeg,Optimistic,0.5536,0.5536,0.0489,0.0743,0.3232
Sample_Dataset/Reichel/images_with_faces/798966_425328_image.jpeg,Neutral,0.8509,0.1129,0.011,0.0252,0.8509
Sample_Dataset/Reichel/images_with_faces/798978_425339_image.jpeg,Hostile,0.9993,0.0004,0.0,0.9993,0.0004
Sample_Dataset/Reichel/images_with_faces/799295_425716_image.jpeg,Optimistic,0.7637,0.7637,0.0029,0.124,0.1093
Sample_Dataset/Reichel/images_with_faces/799311_425729_image.jpeg,Neutral,0.8179,0.175,0.0018,0.0053,0.8179
Sample_Dataset/Reichel/images_with_faces/799316_425733_image.jpeg,Neutral,0.9965,0.0021,0.001,0.0004,0.9965
Sample_Dataset/Reichel/images_with_faces/799383_425808_image.jpeg,Neutral,0.9981,0.0007,0.0005,0.0007,0.9981
Sample_Dataset/Reichel/images_with_faces/799405_425833_image.jpeg,Neutral,0.9473,0.0458,0.0004,0.0065,0.9473
Sample_Dataset/Reichel/images_with_faces/799447_425883_image.jpeg,Neutral,0.9839,0.014,0.0001,0.002,0.9839
Sample_Dataset/Reichel/images_with_faces/799493_425930_image.jpeg,Neutral,0.8371,0.1052,0.0439,0.0139,0.8371
Sample_Dataset/Reichel/images_with_faces/799727_426190_image.jpeg,Optimistic,0.9934,0.9934,0.0,0.0009,0.0056
Sample_Dataset/Reichel/images_with_faces/799756_426215_image.jpeg,Hostile,0.9292,0.0076,0.0191,0.9292,0.0441
Sample_Dataset/Reichel/images_with_faces/799765_426228_image.jpeg,Optimistic,0.9986,0.9986,0.0,0.0001,0.0012
Sample_Dataset/Reichel/images_with_faces/799772_426234_image.jpeg,Optimistic,0.5239,0.5239,0.2096,0.1188,0.1476
Sample_Dataset/Reichel/images_with_faces/799821_426293_image.jpeg,Neutral,0.7938,0.1179,0.0079,0.0804,0.7938
Sample_Dataset/Reichel/images_with_faces/799910_426387_image.jpeg,Pessimistic,0.6593,0.0025,0.6593,0.2409,0.0974
Sample_Dataset/Reichel/images_with_faces/799927_426405_image.jpeg,Neutral,0.8792,0.1194,0.0004,0.001,0.8792
Sample_Dataset/Reichel/images_with_faces/800036_426503_image.jpeg,Hostile,0.7498,0.0035,0.0016,0.7498,0.2452
Sample_Dataset/Reichel/images_with_faces/800087_426545_image.jpeg,Optimistic,0.9874,0.9874,0.0003,0.0003,0.012
Sample_Dataset/Reichel/images_with_faces/800090_426548_image.jpeg,Optimistic,0.9895,0.9895,0.0002,0.0003,0.01
Sample_Dataset/Reichel/images_with_faces/800154_426599_image.jpeg,Neutral,0.5045,0.491,0.0016,0.0029,0.5045
Sample_Dataset/Reichel/images_with_faces/800159_426604_image.jpeg,Optimistic,0.6821,0.6821,0.0751,0.126,0.1168
Sample_Dataset/Reichel/images_with_faces/800212_426659_image.jpeg,Neutral,0.8776,0.1194,0.0001,0.0029,0.8776
Sample_Dataset/Reichel/images_with_faces/800295_426722_image.jpeg,Optimistic,0.6108,0.6108,0.0003,0.0007,0.3882
Sample_Dataset/Reichel/images_with_faces/800414_426809_image.jpeg,Neutral,0.8369,0.087,0.0097,0.0663,0.8369
Sample_Dataset/Reichel/images_with_faces/800563_426918_image.jpeg,Optimistic,0.8318,0.8318,0.0006,0.1334,0.0342
Sample_Dataset/Reichel/images_with_faces/800852_427128_image.jpeg,Optimistic,0.6206,0.6206,0.0045,0.3635,0.0114
Sample_Dataset/Reichel/images_with_faces/800873_427143_image.jpeg,Optimistic,0.9668,0.9668,0.0027,0.0082,0.0224
Sample_Dataset/Reichel/images_with_faces/800955_427191_image.jpeg,Hostile,0.8695,0.0238,0.0148,0.8695,0.092
Sample_Dataset/Reichel/images_with_faces/801473_427466_image.jpeg,Hostile,0.9914,0.005,0.0004,0.9914,0.0031
Sample_Dataset/Reichel/images_with_faces/801486_427471_image.jpeg,Optimistic,0.921,0.921,0.0001,0.0005,0.0784
Sample_Dataset/Reichel/images_with_faces/801499_427475_image.jpeg,Neutral,0.5625,0.0595,0.1531,0.2249,0.5625
Sample_Dataset/Reichel/images_with_faces/801550_427510_image.jpeg,Hostile,0.8126,0.1841,0.0004,0.8126,0.0029
Sample_Dataset/Reichel/images_with_faces/801555_427514_image.jpeg,Optimistic,0.9326,0.9326,0.0024,0.005,0.06
Sample_Dataset/Reichel/images_with_faces/801941_427763_image.jpeg,Neutral,0.9288,0.0658,0.0005,0.0049,0.9288
Sample_Dataset/Reichel/images_with_faces/801949_427764_image.jpeg,Optimistic,0.4822,0.4822,0.0002,0.3467,0.1708
Sample_Dataset/Reichel/images_with_faces/802149_427905_image.jpeg,Optimistic,0.4512,0.4512,0.03,0.2706,0.2483
Sample_Dataset/Reichel/images_with_faces/802170_427925_image.jpeg,Neutral,0.9418,0.0516,0.005,0.0016,0.9418
Sample_Dataset/Reichel/images_with_faces/802239_427973_image.jpeg,Neutral,0.4258,0.4153,0.1523,0.0067,0.4258
Sample_Dataset/Reichel/images_with_faces/851775_433715_image.jpeg,Neutral,0.9853,0.0121,0.0011,0.0015,0.9853
Sample_Dataset/Reichel/images_with_faces/851778_433717_image.jpeg,Neutral,0.9872,0.0109,0.0011,0.0008,0.9872
Sample_Dataset/Reichel/images_with_faces/851861_433758_image.jpeg,Neutral,0.4692,0.3123,0.0052,0.2132,0.4692
Sample_Dataset/Reichel/images_with_faces/851876_433774_image.jpeg,Optimistic,0.9949,0.9949,0.0,0.0001,0.005
Sample_Dataset/Reichel/images_with_faces/851904_433808_image.jpeg,Pessimistic,0.9954,0.0008,0.9954,0.0,0.0038
Sample_Dataset/Reichel/images_with_faces/851906_433811_image.jpeg,Hostile,0.4764,0.0292,0.0191,0.4764,0.4753
Sample_Dataset/Reichel/images_with_faces/851908_433813_image.jpeg,Neutral,0.573,0.3779,0.0257,0.0234,0.573
Sample_Dataset/Reichel/images_with_faces/851975_433865_image.jpeg,Neutral,0.613,0.3807,0.0002,0.0062,0.613
Sample_Dataset/Reichel/images_with_faces/852120_433986_image.jpeg,Neutral,0.9449,0.0277,0.0062,0.0213,0.9449
Sample_Dataset/Reichel/images_with_faces/852129_433997_image.jpeg,Neutral,0.8473,0.1378,0.0027,0.0123,0.8473
Sample_Dataset/Reichel/images_with_faces/852171_434043_image.jpeg,Hostile,0.4835,0.2988,0.127,0.4835,0.0908
Sample_Dataset/Reichel/images_with_faces/852203_434077_image.jpeg,Neutral,0.8358,0.1532,0.0001,0.011,0.8358
Sample_Dataset/Reichel/images_with_faces/852206_434080_image.jpeg,Neutral,0.9234,0.0721,0.0001,0.0044,0.9234
Sample_Dataset/Reichel/images_with_faces/852209_434083_image.jpeg,Optimistic,0.6924,0.6924,0.0038,0.0508,0.253
Sample_Dataset/Reichel/images_with_faces/852216_434091_image.jpeg,Neutral,0.7624,0.1552,0.0709,0.0115,0.7624
Sample_Dataset/Reichel/images_with_faces/852217_434092_image.jpeg,Neutral,0.497,0.2947,0.1816,0.0268,0.497
Sample_Dataset/Reichel/images_with_faces/852218_434093_image.jpeg,Optimistic,0.8022,0.8022,0.0001,0.0039,0.1938
Sample_Dataset/Reichel/images_with_faces/852384_434223_image.jpeg,Neutral,0.8196,0.1379,0.0006,0.042,0.8196
Sample_Dataset/Reichel/images_with_faces/852389_434227_image.jpeg,Optimistic,0.8075,0.8075,0.0004,0.0988,0.0933
Sample_Dataset/Reichel/images_with_faces/852417_434257_image.jpeg,Optimistic,0.7004,0.7004,0.003,0.1662,0.1303
Sample_Dataset/Reichel/images_with_faces/852428_434266_image.jpeg,Neutral,0.8133,0.1462,0.0001,0.0404,0.8133
Sample_Dataset/Reichel/images_with_faces/852449_434291_image.jpeg,Optimistic,0.9081,0.9081,0.0087,0.0177,0.0655
Sample_Dataset/Reichel/images_with_faces/852459_434303_image.jpeg,Optimistic,0.8273,0.8273,0.0,0.0001,0.1726
Sample_Dataset/Reichel/images_with_faces/852473_434307_image.jpeg,Unknown,0.3753,0.2235,0.196,0.2052,0.3753
Sample_Dataset/Reichel/images_with_faces/852707_434478_image.jpeg,Neutral,0.9379,0.0071,0.0174,0.0376,0.9379
Sample_Dataset/Reichel/images_with_faces/852794_434552_image.jpeg,Neutral,0.6433,0.3503,0.0003,0.0062,0.6433
Sample_Dataset/Reichel/images_with_faces/852812_434562_image.jpeg,Optimistic,0.6454,0.6454,0.0048,0.0476,0.3022
Sample_Dataset/Reichel/images_with_faces/852839_434568_image.jpeg,Optimistic,0.5995,0.5995,0.0026,0.0239,0.374
Sample_Dataset/Reichel/images_with_faces/852934_434641_image.jpeg,Optimistic,0.9885,0.9885,0.0006,0.0091,0.0018
Sample_Dataset/Reichel/images_with_faces/852951_434648_image.jpeg,Optimistic,0.8883,0.8883,0.005,0.0818,0.0249
Sample_Dataset/Reichel/images_with_faces/853241_434876_image.jpeg,Neutral,0.906,0.0417,0.0038,0.0485,0.906
Sample_Dataset/Reichel/images_with_faces/853242_434877_image.jpeg,Neutral,0.8908,0.0815,0.0001,0.0276,0.8908
Sample_Dataset/Reichel/images_with_faces/853390_434967_image.jpeg,Unknown,0.3415,0.2743,0.0679,0.3163,0.3415
Sample_Dataset/Reichel/images_with_faces/853409_434975_image.jpeg,Optimistic,0.9974,0.9974,0.0,0.0,0.0026
Sample_Dataset/Reichel/images_with_faces/853413_434978_image.jpeg,Neutral,0.7315,0.0845,0.037,0.147,0.7315
Sample_Dataset/Reichel/images_with_faces/853427_434987_image.jpeg,Optimistic,0.9986,0.9986,0.0002,0.0001,0.0011
Sample_Dataset/Reichel/images_with_faces/853704_435091_image.jpeg,Pessimistic,0.4901,0.2105,0.4901,0.133,0.1664
Sample_Dataset/Reichel/images_with_faces/854013_435275_image.jpeg,Optimistic,0.9995,0.9995,0.0,0.0003,0.0002
Sample_Dataset/Reichel/images_with_faces/854015_435277_image.jpeg,Neutral,0.9351,0.0598,0.0005,0.0046,0.9351
Sample_Dataset/Reichel/images_with_faces/854018_435278_image.jpeg,Neutral,0.6091,0.0603,0.3266,0.004,0.6091
Sample_Dataset/Reichel/images_with_faces/854020_435279_image.jpeg,Pessimistic,0.552,0.017,0.552,0.1139,0.3172
Sample_Dataset/Reichel/images_with_faces/854021_435280_image.jpeg,Pessimistic,0.9943,0.0004,0.9943,0.002,0.0033
Sample_Dataset/Reichel/images_with_faces/854025_435288_image.jpeg,Hostile,0.4424,0.06,0.0623,0.4424,0.4352
Sample_Dataset/Reichel/images_with_faces/854036_435297_image.jpeg,Pessimistic,0.5257,0.0231,0.5257,0.3789,0.0723
Sample_Dataset/Reichel/images_with_faces/854037_435299_image.jpeg,Neutral,0.5475,0.017,0.3365,0.099,0.5475
Sample_Dataset/Reichel/images_with_faces/860044_439484_image.jpeg,Optimistic,0.793,0.793,0.0002,0.0007,0.206
Sample_Dataset/Reichel/images_with_faces/860051_439491_image.jpeg,Neutral,0.7544,0.2454,0.0,0.0001,0.7544
Sample_Dataset/Reichel/images_with_faces/860053_439493_image.jpeg,Neutral,0.9523,0.0393,0.0017,0.0066,0.9523
Sample_Dataset/Reichel/images_with_faces/860055_439495_image.jpeg,Hostile,0.5863,0.395,0.0171,0.5863,0.0016
Sample_Dataset/Reichel/images_with_faces/860061_439500_image.jpeg,Pessimistic,0.7757,0.1727,0.7757,0.0036,0.048
Sample_Dataset/Reichel/images_with_faces/860068_439506_image.jpeg,Optimistic,0.7849,0.7849,0.0001,0.0028,0.2122
Sample_Dataset/Reichel/images_with_faces/860083_439512_image.jpeg,Optimistic,0.8773,0.8773,0.0001,0.0077,0.1149
Sample_Dataset/Reichel/images_with_faces/860114_439531_image.jpeg,Neutral,0.9235,0.0574,0.0021,0.017,0.9235
Sample_Dataset/Reichel/images_with_faces/860116_439533_image.jpeg,Neutral,0.9218,0.0446,0.0018,0.0318,0.9218
Sample_Dataset/Reichel/images_with_faces/860121_439538_image.jpeg,Neutral,0.9613,0.0295,0.0006,0.0086,0.9613
Sample_Dataset/Reichel/images_with_faces/860122_439539_image.jpeg,Neutral,0.9422,0.0505,0.0005,0.0068,0.9422
Sample_Dataset/Reichel/images_with_faces/860129_439546_image.jpeg,Hostile,0.672,0.313,0.0003,0.672,0.0147
Sample_Dataset/Reichel/images_with_faces/860131_439548_image.jpeg,Optimistic,0.5906,0.5906,0.0002,0.0011,0.4081
Sample_Dataset/Reichel/images_with_faces/860221_439621_image.jpeg,Hostile,0.5156,0.0437,0.0011,0.5156,0.4396
Sample_Dataset/Reichel/images_with_faces/860222_439622_image.jpeg,Neutral,0.79,0.2081,0.0011,0.0008,0.79
Sample_Dataset/Reichel/images_with_faces/860244_439640_image.jpeg,Pessimistic,0.4199,0.3351,0.4199,0.1908,0.0542
Sample_Dataset/Reichel/images_with_faces/860250_439646_image.jpeg,Hostile,0.8137,0.1355,0.0001,0.8137,0.0507
Sample_Dataset/Reichel/images_with_faces/860303_439700_image.jpeg,Optimistic,0.8751,0.8751,0.0011,0.0012,0.1226
Sample_Dataset/Reichel/images_with_faces/860374_439756_image.jpeg,Neutral,0.8844,0.1066,0.0011,0.0078,0.8844
Sample_Dataset/Reichel/images_with_faces/860390_439768_image.jpeg,Neutral,0.9778,0.0186,0.0011,0.0025,0.9778
Sample_Dataset/Reichel/images_with_faces/860398_439775_image.jpeg,Optimistic,0.6372,0.6372,0.0019,0.0104,0.3505
Sample_Dataset/Reichel/images_with_faces/860489_439837_image.jpeg,Neutral,0.9012,0.0918,0.0061,0.0009,0.9012
Sample_Dataset/Reichel/images_with_faces/860772_439994_image.jpeg,Neutral,0.9954,0.0032,0.0002,0.0012,0.9954
Sample_Dataset/Reichel/images_with_faces/860773_439995_image.jpeg,Neutral,0.995,0.0041,0.0003,0.0005,0.995
Sample_Dataset/Reichel/images_with_faces/860789_440004_image.jpeg,Neutral,0.913,0.0684,0.0012,0.0174,0.913
Sample_Dataset/Reichel/images_with_faces/860857_440024_image.jpeg,Neutral,0.9346,0.0632,0.0007,0.0014,0.9346
Sample_Dataset/Reichel/images_with_faces/860983_440072_image.jpeg,Pessimistic,0.4901,0.2105,0.4901,0.133,0.1664
Sample_Dataset/Reichel/images_with_faces/861008_440082_image.jpeg,Neutral,0.7255,0.2581,0.0073,0.009,0.7255
Sample_Dataset/Reichel/images_with_faces/861026_440089_image.jpeg,Optimistic,0.4562,0.4562,0.126,0.0219,0.396
Sample_Dataset/Reichel/images_with_faces/861047_440101_image.jpeg,Optimistic,0.6465,0.6465,0.0375,0.0544,0.2616
Sample_Dataset/Reichel/images_with_faces/861497_440357_image.jpeg,Pessimistic,0.9006,0.0117,0.9006,0.0179,0.0698
Sample_Dataset/Reichel/images_with_faces/861886_440588_image.jpeg,Neutral,0.7564,0.1116,0.0608,0.0712,0.7564
Sample_Dataset/Reichel/images_with_faces/862077_440675_image.jpeg,Optimistic,0.9135,0.9135,0.0,0.0854,0.001
Sample_Dataset/Reichel/images_with_faces/862083_440679_image.jpeg,Optimistic,0.5104,0.5104,0.0055,0.4807,0.0034
Sample_Dataset/Reichel/images_with_faces/862560_440985_image.jpeg,Optimistic,0.535,0.535,0.1099,0.0052,0.3499
Sample_Dataset/Reichel/images_with_faces/862623_440995_image.jpeg,Hostile,0.7245,0.1427,0.0695,0.7245,0.0633
Sample_Dataset/Reichel/images_with_faces/862696_441062_image.jpeg,Neutral,0.5051,0.4869,0.0006,0.0074,0.5051
Sample_Dataset/Reichel/images_with_faces/862699_441064_image.jpeg,Neutral,0.5454,0.4485,0.0011,0.005,0.5454
Sample_Dataset/Reichel/images_with_faces/862703_441068_image.jpeg,Optimistic,0.6377,0.6377,0.0013,0.0115,0.3495
Sample_Dataset/Reichel/images_with_faces/862706_441070_image.jpeg,Neutral,0.5393,0.4457,0.0029,0.0121,0.5393
Sample_Dataset/Reichel/images_with_faces/862709_441072_image.jpeg,Hostile,0.7602,0.1319,0.0013,0.7602,0.1066
Sample_Dataset/Reichel/images_with_faces/862818_441142_image.jpeg,Neutral,0.7456,0.0969,0.1466,0.0109,0.7456
Sample_Dataset/Reichel/images_with_faces/862823_441144_image.jpeg,Hostile,0.9313,0.0601,0.0019,0.9313,0.0067
